ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-09-27 14:00:00+00:00,34,26,620780876,29.17,29.17,29.17,29.17,7,MDY   250919P00565000
2024-09-27 14:00:00+00:00,34,29,620780838,60.55,60.55,60.55,60.55,1,MDY   250919P00625000
2024-09-27 14:00:00+00:00,34,28,620780884,90.22,90.23,90.22,90.23,2,MDY   250919C00510000
2024-09-27 14:00:00+00:00,34,28,620780814,155.81,155.81,155.81,155.81,50,MDY   250919P00730000
2024-09-27 14:00:00+00:00,34,29,620780896,68.75,68.75,68.75,68.75,13,MDY   250919C00540000
2024-09-27 14:00:00+00:00,34,35,620780896,69.06,69.06,69.06,69.06,1,MDY   250919C00540000
2024-09-27 14:00:00+00:00,34,24,620780840,63.16,64.03,63.16,64.03,26,MDY   250919P00630000
2024-09-27 14:00:00+00:00,34,26,620780840,64.47,64.47,64.47,64.47,1,MDY   250919P00630000
2024-09-27 14:00:00+00:00,34,32,620780840,63.6,63.7,63.2,63.5,9,MDY   250919P00630000
2024-09-27 14:00:00+00:00,34,24,620780858,28.23,28.55,28.22,28.55,6,MDY   250919C00610000
2024-09-27 14:00:00+00:00,34,28,620780858,28.31,28.31,28.3,28.3,4,MDY   250919C00610000
2024-09-27 14:00:00+00:00,34,24,620779310,68.25,68.25,68.25,68.25,1,MDY   250117C00515000
2024-09-27 14:00:00+00:00,34,28,637551308,80.43,81.56,80.43,81.56,18,MDY   250620C00515000
2024-09-27 14:00:00+00:00,34,28,637551312,72.71,72.71,72.66,72.66,15,MDY   250620C00525000
2024-09-27 14:00:00+00:00,34,34,637551312,72.6,72.87,72.6,72.87,3,MDY   250620C00525000
2024-09-27 14:00:00+00:00,34,29,637551314,70.1,70.1,70.1,70.1,1,MDY   250620C00530000
2024-09-27 14:00:00+00:00,34,20,620780835,17.9,17.9,17.9,17.9,1,MDY   250919C00640000
2024-09-27 14:00:00+00:00,34,26,620780835,18.23,18.23,18.05,18.07,3,MDY   250919C00640000
2024-09-27 14:00:00+00:00,34,28,620780835,17.9,17.9,17.9,17.9,50,MDY   250919C00640000
2024-09-27 14:00:00+00:00,34,22,620780965,141.8,141.8,141.8,141.8,1,MDY   250919C00450000
2024-09-27 14:00:00+00:00,34,22,620780873,49.0,49.62,49.0,49.62,74,MDY   250919C00570000
2024-09-27 14:00:00+00:00,34,28,620780873,49.29,49.5,49.29,49.5,11,MDY   250919C00570000
2024-09-27 14:00:00+00:00,34,24,620780805,4.97,4.99,4.97,4.99,3,MDY   250919C00710000
2024-09-27 14:00:00+00:00,34,23,620780871,59.43,59.43,59.43,59.43,1,MDY   250919C00555000
2024-09-27 14:00:00+00:00,34,28,620780871,58.4,59.76,58.4,59.43,8,MDY   250919C00555000
2024-09-27 14:00:00+00:00,34,24,620779299,36.56,36.56,36.56,36.56,1,MDY   250117C00555000
2024-09-27 14:00:00+00:00,34,28,620779299,36.65,36.65,36.65,36.65,1,MDY   250117C00555000
2024-09-27 14:00:00+00:00,34,26,620780803,4.24,4.24,4.24,4.24,1,MDY   250919C00715000
2024-09-27 14:00:00+00:00,34,22,620780833,19.23,19.23,19.06,19.23,3,MDY   250919C00635000
2024-09-27 14:00:00+00:00,34,22,620780877,43.44,43.93,43.41,43.62,73,MDY   250919C00580000
2024-09-27 14:00:00+00:00,34,20,620780875,53.2,53.2,53.2,53.2,1,MDY   250919C00565000
2024-09-27 14:00:00+00:00,34,22,620780875,52.78,53.74,52.78,53.74,80,MDY   250919C00565000
2024-09-27 14:00:00+00:00,34,28,620780875,52.78,52.78,52.59,52.59,2,MDY   250919C00565000
2024-09-27 14:00:00+00:00,34,35,620780875,53.0,55.9,53.0,55.9,8,MDY   250919C00565000
2024-09-27 14:00:00+00:00,34,20,620780809,3.1,3.1,3.1,3.1,1,MDY   250919C00740000
2024-09-27 14:00:00+00:00,34,29,620780879,45.2,45.4,45.2,45.4,2,MDY   250919C00575000
2024-09-27 14:00:00+00:00,34,22,637551291,51.39,51.39,51.23,51.23,12,MDY   250620C00555000
2024-09-27 14:00:00+00:00,34,35,637551301,39.36,39.36,39.36,39.36,1,MDY   250620C00580000
2024-09-27 14:00:00+00:00,34,22,637551293,47.96,47.96,47.95,47.95,3,MDY   250620C00560000
2024-09-27 14:00:00+00:00,34,28,637551297,42.68,42.68,42.68,42.68,1,MDY   250620C00570000
2024-09-27 14:00:00+00:00,34,26,637551299,39.01,39.24,39.01,39.24,3,MDY   250620C00575000
2024-09-27 14:00:00+00:00,34,29,637551299,38.96,39.19,38.96,39.19,3,MDY   250620C00575000
2024-09-27 14:00:00+00:00,34,22,620780850,38.62,39.34,38.62,39.34,6,MDY   250919C00590000
2024-09-27 14:00:00+00:00,34,26,620780850,39.6,39.6,38.0,38.0,6,MDY   250919C00590000
2024-09-27 14:00:00+00:00,34,33,620780850,37.5,37.5,37.5,37.5,1,MDY   250919C00590000
2024-09-27 14:00:00+00:00,34,35,620780850,39.0,39.0,39.0,39.0,1,MDY   250919C00590000
2024-09-27 14:00:00+00:00,34,22,620767969,5.29,5.29,5.29,5.29,20,MDY   250321C00650000
2024-09-27 14:00:00+00:00,34,28,620780864,26.27,26.27,26.27,26.27,2,MDY   250919C00615000
2024-09-27 14:00:00+00:00,34,20,620780886,88.24,88.24,88.24,88.24,1,MDY   250919C00515000
2024-09-27 14:00:00+00:00,34,22,620780886,86.04,87.93,86.04,87.89,75,MDY   250919C00515000
2024-09-27 14:00:00+00:00,34,26,620780886,86.25,87.35,86.25,87.35,2,MDY   250919C00515000
2024-09-27 14:00:00+00:00,34,35,620780886,87.79,90.64,87.79,90.64,8,MDY   250919C00515000
2024-09-27 14:00:00+00:00,34,28,620780876,29.2,29.2,29.17,29.17,2,MDY   250919P00565000
2024-09-27 14:00:00+00:00,34,29,620780852,41.22,41.22,39.6,39.8,3,MDY   250919C00585000
2024-09-27 14:00:00+00:00,34,28,620780838,60.4,60.4,60.4,60.4,11,MDY   250919P00625000
2024-09-27 14:00:00+00:00,34,34,620780838,60.35,60.35,60.35,60.35,11,MDY   250919P00625000
2024-09-27 14:00:00+00:00,34,22,620780814,155.49,155.49,155.12,155.12,52,MDY   250919P00730000
2024-09-27 14:00:00+00:00,34,24,620780814,155.26,156.13,155.26,156.13,26,MDY   250919P00730000
2024-09-27 14:00:00+00:00,34,26,620780896,70.1,70.1,70.1,70.1,5,MDY   250919C00540000
2024-09-27 14:00:00+00:00,34,28,620780816,150.95,150.95,150.95,150.95,11,MDY   250919P00725000
2024-09-27 14:00:00+00:00,34,29,620780816,150.75,150.75,150.75,150.75,1,MDY   250919P00725000
2024-09-27 14:00:00+00:00,34,34,620780816,150.9,150.9,150.9,150.9,11,MDY   250919P00725000
2024-09-27 14:00:00+00:00,34,26,620771419,15.5,15.5,15.5,15.5,1,MDY   250117P00560000
2024-09-27 14:00:00+00:00,34,29,620780812,160.8,160.8,160.8,160.8,1,MDY   250919P00735000
2024-09-27 14:00:00+00:00,34,22,620780890,79.09,79.18,78.79,79.18,53,MDY   250919C00525000
2024-09-27 14:00:00+00:00,34,22,620780892,75.69,76.11,75.69,76.02,73,MDY   250919C00530000
2024-09-27 14:00:00+00:00,34,24,620780892,75.38,75.38,75.38,75.38,50,MDY   250919C00530000
2024-09-27 14:00:00+00:00,34,26,637551310,76.47,77.37,76.47,77.37,15,MDY   250620C00520000
2024-09-27 14:00:00+00:00,34,26,637551306,83.95,83.95,83.95,83.95,1,MDY   250620C00510000
2024-09-27 14:00:00+00:00,34,24,637551312,72.6,72.87,72.6,72.87,3,MDY   250620C00525000
2024-09-27 14:00:00+00:00,34,27,637551312,72.66,72.93,72.66,72.93,3,MDY   250620C00525000
2024-09-27 14:00:00+00:00,34,35,637551312,75.08,75.08,72.53,72.7,3,MDY   250620C00525000
2024-09-27 14:00:00+00:00,34,29,637545221,5.2,5.2,5.2,5.2,1,MDY   241018P00565000
2024-09-27 14:00:00+00:00,34,35,637551314,72.33,72.33,72.33,72.33,1,MDY   250620C00530000
2024-09-27 14:00:00+00:00,34,26,620780873,49.0,49.5,49.0,49.5,29,MDY   250919C00570000
2024-09-27 14:00:00+00:00,34,26,620780805,4.7,4.7,4.7,4.7,1,MDY   250919C00710000
2024-09-27 14:00:00+00:00,34,24,620780871,58.25,58.4,58.06,58.4,12,MDY   250919C00555000
2024-09-27 14:00:00+00:00,34,29,620780871,58.16,58.16,57.7,57.9,3,MDY   250919C00555000
2024-09-27 14:00:00+00:00,34,22,620780811,3.04,3.06,3.03,3.03,3,MDY   250919C00735000
2024-09-27 14:00:00+00:00,34,24,620780877,43.62,43.62,43.62,43.62,50,MDY   250919C00580000
2024-09-27 14:00:00+00:00,34,26,620780877,43.66,43.66,43.66,43.66,1,MDY   250919C00580000
2024-09-27 14:00:00+00:00,34,28,620780809,3.1,3.1,3.1,3.1,50,MDY   250919C00740000
2024-09-27 14:00:00+00:00,34,28,620780887,16.4,16.43,16.4,16.43,2,MDY   250919P00520000
2024-09-27 14:00:00+00:00,34,22,620780801,3.99,3.99,3.99,3.99,1,MDY   250919C00720000
2024-09-27 14:00:00+00:00,34,28,620780801,3.88,3.88,3.88,3.88,1,MDY   250919C00720000
2024-09-27 14:00:00+00:00,34,28,637551291,51.42,51.42,51.42,51.42,10,MDY   250620C00555000
2024-09-27 14:00:00+00:00,34,29,637551301,37.3,37.3,37.3,37.3,1,MDY   250620C00580000
2024-09-27 14:00:00+00:00,34,22,637551299,38.94,39.16,38.92,39.16,11,MDY   250620C00575000
2024-09-27 14:00:00+00:00,34,24,637551299,38.92,39.16,38.92,39.16,3,MDY   250620C00575000
2024-09-27 14:00:00+00:00,34,28,637551299,39.15,39.2,39.15,39.2,15,MDY   250620C00575000
2024-09-27 14:00:00+00:00,34,20,620780888,82.96,83.07,82.96,83.07,52,MDY   250919C00520000
2024-09-27 14:00:00+00:00,34,28,620780888,82.71,84.77,82.71,84.77,14,MDY   250919C00520000
2024-09-27 14:00:00+00:00,34,20,620780850,38.74,38.74,38.74,38.74,1,MDY   250919C00590000
2024-09-27 14:00:00+00:00,34,29,620780850,38.75,38.75,37.9,37.9,14,MDY   250919C00590000
2024-09-27 14:00:00+00:00,34,32,620780850,38.4,38.4,38.4,38.4,10,MDY   250919C00590000
2024-09-27 14:00:00+00:00,34,22,620780864,26.15,26.15,26.15,26.15,2,MDY   250919C00615000
2024-09-27 14:00:00+00:00,34,28,620780886,86.23,88.27,86.23,88.27,10,MDY   250919C00515000
2024-09-27 14:00:00+00:00,34,29,620780886,86.63,86.63,86.63,86.63,1,MDY   250919C00515000
2024-09-27 14:00:00+00:00,34,32,620780838,60.3,60.3,60.3,60.3,3,MDY   250919P00625000
2024-09-27 14:00:00+00:00,34,26,620780884,90.23,90.23,90.23,90.23,1,MDY   250919C00510000
2024-09-27 14:00:00+00:00,34,20,620780896,69.25,69.25,69.25,69.25,1,MDY   250919C00540000
2024-09-27 14:00:00+00:00,34,25,620780896,69.7,69.7,69.7,69.7,5,MDY   250919C00540000
2024-09-27 14:00:00+00:00,34,32,620780896,68.1,68.1,68.1,68.1,2,MDY   250919C00540000
2024-09-27 14:00:00+00:00,34,22,620780840,63.82,63.82,63.42,63.42,52,MDY   250919P00630000
2024-09-27 14:00:00+00:00,34,28,620780840,63.69,63.69,63.69,63.69,50,MDY   250919P00630000
2024-09-27 14:00:00+00:00,34,26,620780858,28.3,28.3,28.3,28.3,2,MDY   250919C00610000
2024-09-27 14:00:00+00:00,34,22,637551308,80.35,81.92,80.35,81.59,50,MDY   250620C00515000
2024-09-27 14:00:00+00:00,34,28,637551306,84.0,84.0,84.0,84.0,1,MDY   250620C00510000
2024-09-27 14:00:00+00:00,34,28,637551344,21.91,21.91,21.91,21.91,2,MDY   250620C00610000
2024-09-27 14:00:00+00:00,34,22,637551312,72.56,72.87,72.56,72.87,12,MDY   250620C00525000
2024-09-27 14:00:00+00:00,34,26,637551312,72.69,72.95,72.69,72.95,3,MDY   250620C00525000
2024-09-27 14:00:00+00:00,34,29,637551312,72.64,72.9,72.64,72.9,3,MDY   250620C00525000
2024-09-27 14:00:00+00:00,34,36,637536693,11.85,11.95,11.85,11.95,10,MDY   241018C00570000
2024-09-27 14:00:00+00:00,34,37,637536693,12.4,12.4,12.4,12.4,1,MDY   241018C00570000
2024-09-27 15:00:00+00:00,34,29,620780834,67.3,67.3,67.3,67.3,5,MDY   250919P00635000
2024-09-27 15:00:00+00:00,34,32,620780834,67.1,67.1,67.1,67.1,1,MDY   250919P00635000
2024-09-27 15:00:00+00:00,34,29,620780888,82.7,82.9,82.7,82.9,8,MDY   250919C00520000
2024-09-27 15:00:00+00:00,34,29,620759986,78.3,79.2,78.3,79.2,12,MDY   250321C00510000
2024-09-27 15:00:00+00:00,34,20,620763885,104.0,104.0,104.0,104.0,1,MDY   250321C00480000
2024-09-27 15:00:00+00:00,34,29,620773925,26.2,26.3,26.1,26.2,22,MDY   241115P00595000
2024-09-27 15:00:00+00:00,34,20,620780876,29.3,29.3,29.3,29.3,10,MDY   250919P00565000
2024-09-27 15:00:00+00:00,34,24,620780838,60.15,60.15,58.84,59.9,3,MDY   250919P00625000
2024-09-27 15:00:00+00:00,34,29,620780838,60.05,60.05,60.05,60.05,8,MDY   250919P00625000
2024-09-27 15:00:00+00:00,34,22,620780814,155.39,159.87,155.39,159.87,2,MDY   250919P00730000
2024-09-27 15:00:00+00:00,34,24,620780814,159.3,159.3,159.3,159.3,1,MDY   250919P00730000
2024-09-27 15:00:00+00:00,34,28,620780814,155.98,158.75,155.98,158.75,3,MDY   250919P00730000
2024-09-27 15:00:00+00:00,34,29,620780896,67.8,68.0,67.8,67.8,6,MDY   250919C00540000
2024-09-27 15:00:00+00:00,34,32,620780896,68.0,68.0,68.0,68.0,2,MDY   250919C00540000
2024-09-27 15:00:00+00:00,34,22,620780870,26.94,26.94,26.94,26.94,1,MDY   250919P00560000
2024-09-27 15:00:00+00:00,34,28,620780870,26.71,26.71,26.71,26.71,1,MDY   250919P00560000
2024-09-27 15:00:00+00:00,34,22,620780840,62.99,62.99,62.57,62.57,2,MDY   250919P00630000
2024-09-27 15:00:00+00:00,34,24,620780840,62.8,62.8,62.8,62.8,1,MDY   250919P00630000
2024-09-27 15:00:00+00:00,34,26,620780840,64.07,64.07,61.62,61.62,3,MDY   250919P00630000
2024-09-27 15:00:00+00:00,34,29,620780840,62.9,62.9,62.4,62.4,8,MDY   250919P00630000
2024-09-27 15:00:00+00:00,34,22,620780836,71.01,71.01,69.95,69.95,12,MDY   250919P00640000
2024-09-27 15:00:00+00:00,34,28,620780836,70.93,71.53,70.31,70.93,12,MDY   250919P00640000
2024-09-27 15:00:00+00:00,34,29,620780836,70.3,70.5,70.3,70.5,2,MDY   250919P00640000
2024-09-27 15:00:00+00:00,34,26,620772953,27.8,27.8,27.7,27.8,21,MDY   250117P00590000
2024-09-27 15:00:00+00:00,34,29,620772953,28.2,28.3,28.1,28.1,21,MDY   250117P00590000
2024-09-27 15:00:00+00:00,34,26,620780890,79.0,80.31,79.0,80.26,4,MDY   250919C00525000
2024-09-27 15:00:00+00:00,34,26,620763444,82.8,82.8,82.8,82.8,4,MDY   250117C00500000
2024-09-27 15:00:00+00:00,34,26,620780892,76.18,76.18,76.18,76.18,1,MDY   250919C00530000
2024-09-27 15:00:00+00:00,34,29,620780892,75.2,75.6,75.2,75.6,32,MDY   250919C00530000
2024-09-27 15:00:00+00:00,34,26,637535916,9.9,9.9,9.9,9.9,1,MDY   241220C00600000
2024-09-27 15:00:00+00:00,34,29,637551316,66.6,66.6,66.6,66.6,1,MDY   250620C00535000
2024-09-27 15:00:00+00:00,34,20,637551304,90.02,90.02,90.02,90.02,1,MDY   250620C00505000
2024-09-27 15:00:00+00:00,34,32,637551304,89.2,89.2,89.2,89.2,5,MDY   250620C00505000
2024-09-27 15:00:00+00:00,34,29,637536727,32.1,32.1,32.1,32.1,1,MDY   241018C00545000
2024-09-27 15:00:00+00:00,34,34,637536727,31.95,31.95,31.95,31.95,1,MDY   241018C00545000
2024-09-27 15:00:00+00:00,34,32,637551306,85.4,85.4,85.4,85.4,6,MDY   250620C00510000
2024-09-27 15:00:00+00:00,34,29,637539578,9.05,9.05,9.05,9.05,1,MDY   241018C00575000
2024-09-27 15:00:00+00:00,34,34,637539578,9.08,9.08,9.08,9.08,1,MDY   241018C00575000
2024-09-27 15:00:00+00:00,34,29,637551318,61.0,61.4,61.0,61.4,2,MDY   250620C00540000
2024-09-27 15:00:00+00:00,34,29,620780869,54.5,54.7,54.4,54.6,4,MDY   250919C00560000
2024-09-27 15:00:00+00:00,34,32,620780865,61.6,61.6,61.6,61.6,12,MDY   250919C00550000
2024-09-27 15:00:00+00:00,34,29,620780871,57.8,58.0,57.8,58.0,4,MDY   250919C00555000
2024-09-27 15:00:00+00:00,34,26,620777323,83.5,83.5,83.5,83.5,4,MDY   250321C00505000
2024-09-27 15:00:00+00:00,34,26,620766019,33.7,33.7,33.2,33.2,2,MDY   241115P00605000
2024-09-27 15:00:00+00:00,34,22,620780877,44.18,44.18,44.18,44.18,1,MDY   250919C00580000
2024-09-27 15:00:00+00:00,34,29,620780877,42.4,42.8,42.4,42.8,6,MDY   250919C00580000
2024-09-27 15:00:00+00:00,34,26,620780867,64.7,64.7,64.7,64.7,12,MDY   250919C00545000
2024-09-27 15:00:00+00:00,34,29,620780867,64.3,64.6,64.3,64.6,10,MDY   250919C00545000
2024-09-27 15:00:00+00:00,34,26,620759459,12.5,12.5,12.5,12.5,2,MDY   250117C00600000
2024-09-27 15:00:00+00:00,34,26,637551345,44.0,44.0,43.2,43.2,2,MDY   250620P00605000
2024-09-27 15:00:00+00:00,34,20,637551291,52.18,52.18,52.18,52.18,1,MDY   250620C00555000
2024-09-27 15:00:00+00:00,34,29,637551291,52.82,52.82,52.82,52.82,1,MDY   250620C00555000
2024-09-27 15:00:00+00:00,34,32,637551255,109.6,109.6,109.6,109.6,2,MDY   250620C00480000
2024-09-27 15:00:00+00:00,34,29,620780850,37.1,37.4,37.1,37.4,6,MDY   250919C00590000
2024-09-27 15:00:00+00:00,34,32,620771427,18.3,18.3,18.3,18.3,11,MDY   250117P00570000
2024-09-27 15:00:00+00:00,34,26,620780894,71.9,71.9,71.9,71.9,6,MDY   250919C00535000
2024-09-27 15:00:00+00:00,34,32,620780894,71.6,71.9,71.6,71.9,12,MDY   250919C00535000
2024-09-27 15:00:00+00:00,34,29,620759452,64.7,64.7,64.7,64.7,4,MDY   250117C00520000
2024-09-27 15:00:00+00:00,34,32,620759452,65.0,65.0,65.0,65.0,4,MDY   250117C00520000
2024-09-27 15:00:00+00:00,34,29,620773983,51.7,52.7,51.7,52.7,2,MDY   241115P00625000
2024-09-27 15:00:00+00:00,34,34,620763885,102.8,102.8,102.8,102.8,1,MDY   250321C00480000
2024-09-27 15:00:00+00:00,34,26,620780846,74.3,74.3,74.3,74.3,1,MDY   250919P00645000
2024-09-27 15:00:00+00:00,34,26,620779757,11.0,11.0,11.0,11.0,1,MDY   250321C00625000
2024-09-27 15:00:00+00:00,34,28,620780856,35.6,35.6,35.6,35.6,1,MDY   250919C00595000
2024-09-27 15:00:00+00:00,34,29,620759496,96.1,96.1,95.3,95.3,2,MDY   250117C00485000
2024-09-27 15:00:00+00:00,34,26,620780814,157.07,159.37,156.38,159.37,3,MDY   250919P00730000
2024-09-27 15:00:00+00:00,34,29,620771883,74.1,74.8,74.1,74.2,6,MDY   250321C00515000
2024-09-27 15:00:00+00:00,34,26,620780836,70.18,70.82,70.18,70.82,25,MDY   250919P00640000
2024-09-27 15:00:00+00:00,34,24,620780816,151.1,151.4,149.93,151.4,3,MDY   250919P00725000
2024-09-27 15:00:00+00:00,34,29,620780816,150.55,150.55,150.55,150.55,8,MDY   250919P00725000
2024-09-27 15:00:00+00:00,34,24,620780812,161.14,161.14,161.14,161.14,1,MDY   250919P00735000
2024-09-27 15:00:00+00:00,34,29,637551413,141.6,142.4,141.6,142.4,2,MDY   250620P00715000
2024-09-27 15:00:00+00:00,34,28,637551296,24.65,24.65,24.65,24.65,1,MDY   250620P00565000
2024-09-27 15:00:00+00:00,34,29,620772972,48.6,48.6,48.5,48.5,2,MDY   250117P00620000
2024-09-27 15:00:00+00:00,34,28,620780835,18.03,18.03,18.03,18.03,10,MDY   250919C00640000
2024-09-27 15:00:00+00:00,34,29,620766025,29.4,29.4,29.4,29.4,1,MDY   241115P00600000
2024-09-27 15:00:00+00:00,34,29,620767440,73.3,73.8,73.3,73.4,16,MDY   250117C00510000
2024-09-27 15:00:00+00:00,34,29,620780873,48.3,48.5,48.3,48.5,2,MDY   250919C00570000
2024-09-27 15:00:00+00:00,34,29,620776909,101.8,102.0,101.8,102.0,2,MDY   250117P00675000
2024-09-27 15:00:00+00:00,34,26,620780845,16.16,16.16,16.16,16.16,1,MDY   250919C00645000
2024-09-27 15:00:00+00:00,34,28,620780845,15.95,15.95,15.95,15.95,1,MDY   250919C00645000
2024-09-27 15:00:00+00:00,34,32,620771390,22.6,22.6,22.6,22.6,1,MDY   250117P00580000
2024-09-27 15:00:00+00:00,34,22,620780811,3.36,3.36,3.36,3.36,1,MDY   250919C00735000
2024-09-27 15:00:00+00:00,34,26,620780877,44.43,44.43,44.43,44.43,1,MDY   250919C00580000
2024-09-27 15:00:00+00:00,34,32,620780867,64.5,64.6,64.5,64.6,6,MDY   250919C00545000
2024-09-27 15:00:00+00:00,34,26,620780875,53.35,53.35,53.35,53.35,1,MDY   250919C00565000
2024-09-27 15:00:00+00:00,34,29,620780909,101.8,101.8,101.8,101.8,1,MDY   250919C00495000
2024-09-27 15:00:00+00:00,34,26,620780879,47.39,47.39,45.5,45.5,4,MDY   250919C00575000
2024-09-27 15:00:00+00:00,34,22,620780887,16.46,16.46,15.82,15.82,11,MDY   250919P00520000
2024-09-27 15:00:00+00:00,34,29,637551347,53.7,53.7,53.7,53.7,1,MDY   250620P00620000
2024-09-27 15:00:00+00:00,34,32,637551347,53.4,53.4,53.4,53.4,1,MDY   250620P00620000
2024-09-27 15:00:00+00:00,34,29,637538808,81.3,81.3,80.6,80.6,2,MDY   241220C00500000
2024-09-27 15:00:00+00:00,34,22,637551309,12.21,12.21,12.21,12.21,1,MDY   250620P00520000
2024-09-27 15:00:00+00:00,34,32,637551269,106.5,106.5,106.5,106.5,20,MDY   250620C00485000
2024-09-27 15:00:00+00:00,34,32,637551335,34.8,34.8,34.8,34.8,1,MDY   250620P00590000
2024-09-27 15:00:00+00:00,34,24,620780834,67.49,67.49,67.49,67.49,1,MDY   250919P00635000
2024-09-27 15:00:00+00:00,34,35,620780834,66.6,66.6,66.6,66.6,5,MDY   250919P00635000
2024-09-27 15:00:00+00:00,34,22,620780888,84.35,84.37,84.13,84.37,3,MDY   250919C00520000
2024-09-27 15:00:00+00:00,34,26,620780888,84.15,84.15,84.15,84.15,1,MDY   250919C00520000
2024-09-27 15:00:00+00:00,34,35,620763885,102.8,102.8,102.8,102.8,2,MDY   250321C00480000
2024-09-27 15:00:00+00:00,34,29,620780852,39.7,39.9,39.7,39.9,4,MDY   250919C00585000
2024-09-27 15:00:00+00:00,34,29,620780846,74.9,74.9,74.9,74.9,1,MDY   250919P00645000
2024-09-27 15:00:00+00:00,34,29,620780884,90.1,90.1,90.1,90.1,1,MDY   250919C00510000
2024-09-27 15:00:00+00:00,34,26,620780856,35.43,35.43,35.43,35.43,1,MDY   250919C00595000
2024-09-27 15:00:00+00:00,34,26,620771883,75.0,75.0,75.0,75.0,4,MDY   250321C00515000
2024-09-27 15:00:00+00:00,34,28,620780840,63.33,63.33,62.25,62.25,3,MDY   250919P00630000
2024-09-27 15:00:00+00:00,34,32,620780840,63.2,63.2,62.1,62.3,6,MDY   250919P00630000
2024-09-27 15:00:00+00:00,34,29,620759488,91.4,91.4,90.7,90.7,6,MDY   250117C00490000
2024-09-27 15:00:00+00:00,34,32,620780836,70.8,71.0,70.4,70.4,7,MDY   250919P00640000
2024-09-27 15:00:00+00:00,34,32,620780890,79.3,79.3,78.2,78.2,4,MDY   250919C00525000
2024-09-27 15:00:00+00:00,34,22,620780810,165.41,166.75,165.39,166.75,12,MDY   250919P00740000
2024-09-27 15:00:00+00:00,34,26,620780810,165.13,165.77,165.13,165.77,25,MDY   250919P00740000
2024-09-27 15:00:00+00:00,34,22,620780892,76.68,76.68,76.68,76.68,1,MDY   250919C00530000
2024-09-27 15:00:00+00:00,34,33,637535910,63.3,63.3,63.3,63.3,1,MDY   241220C00520000
2024-09-27 15:00:00+00:00,34,20,637551306,86.03,86.03,86.03,86.03,1,MDY   250620C00510000
2024-09-27 15:00:00+00:00,34,26,637551306,85.2,85.2,85.1,85.1,12,MDY   250620C00510000
2024-09-27 15:00:00+00:00,34,29,637551306,85.82,85.82,84.2,84.9,19,MDY   250620C00510000
2024-09-27 15:00:00+00:00,34,28,620780895,20.58,20.58,20.58,20.58,1,MDY   250919P00540000
2024-09-27 15:00:00+00:00,34,29,620765475,54.4,54.4,54.3,54.3,2,MDY   250321P00625000
2024-09-27 15:00:00+00:00,34,26,620766025,29.8,29.8,29.8,29.8,1,MDY   241115P00600000
2024-09-27 15:00:00+00:00,34,26,620767440,73.7,73.7,73.7,73.7,8,MDY   250117C00510000
2024-09-27 15:00:00+00:00,34,29,620780865,60.8,61.3,60.8,61.3,16,MDY   250919C00550000
2024-09-27 15:00:00+00:00,34,26,620759467,78.2,78.2,78.2,78.2,1,MDY   250117C00505000
2024-09-27 15:00:00+00:00,34,29,620759467,77.8,78.3,77.8,77.9,3,MDY   250117C00505000
2024-09-27 15:00:00+00:00,34,29,620777323,82.7,82.7,82.7,82.7,4,MDY   250321C00505000
2024-09-27 15:00:00+00:00,34,29,620780875,51.4,51.6,51.4,51.6,6,MDY   250919C00565000
2024-09-27 15:00:00+00:00,34,28,620780809,3.23,3.23,3.23,3.23,10,MDY   250919C00740000
2024-09-27 15:00:00+00:00,34,29,620769460,9.6,9.6,8.7,8.7,2,MDY   250321P00525000
2024-09-27 15:00:00+00:00,34,20,620780887,16.3,16.3,16.3,16.3,10,MDY   250919P00520000
2024-09-27 15:00:00+00:00,34,28,620780887,15.88,15.88,15.88,15.88,1,MDY   250919P00520000
2024-09-27 15:00:00+00:00,34,29,637551394,91.8,92.3,91.8,92.3,2,MDY   250620P00665000
2024-09-27 15:00:00+00:00,34,29,620771427,18.6,18.6,18.6,18.6,21,MDY   250117P00570000
2024-09-27 15:00:00+00:00,34,35,620771427,18.3,18.3,18.3,18.3,10,MDY   250117P00570000
2024-09-27 15:00:00+00:00,34,29,620780894,71.5,71.5,71.5,71.5,6,MDY   250919C00535000
2024-09-27 15:00:00+00:00,34,28,620780874,30.48,30.48,30.48,30.48,1,MDY   250919P00570000
2024-09-27 15:00:00+00:00,34,29,620763885,104.7,105.2,104.0,104.0,8,MDY   250321C00480000
2024-09-27 15:00:00+00:00,34,22,620780876,29.21,29.21,29.21,29.21,10,MDY   250919P00565000
2024-09-27 15:00:00+00:00,34,32,620780838,60.0,60.0,59.7,59.7,2,MDY   250919P00625000
2024-09-27 15:00:00+00:00,34,32,620780884,90.8,90.8,90.8,90.8,1,MDY   250919C00510000
2024-09-27 15:00:00+00:00,34,32,620780814,157.9,157.9,157.9,157.9,1,MDY   250919P00730000
2024-09-27 15:00:00+00:00,34,26,620780870,26.2,26.2,26.2,26.2,1,MDY   250919P00560000
2024-09-27 15:00:00+00:00,34,29,620780870,27.0,27.0,27.0,27.0,1,MDY   250919P00560000
2024-09-27 15:00:00+00:00,34,34,620780840,62.3,62.3,62.3,62.3,2,MDY   250919P00630000
2024-09-27 15:00:00+00:00,34,29,620779310,68.8,69.3,68.8,69.3,22,MDY   250117C00515000
